unique_city,city,country,lat,lng
Canete_Provincia de Arauco_Biobio_CL,Canete,CL,-37.918997184953,-73.272900344612
Canfield_Mahoning County_Ohio_US,Canfield,US,41.000455289778,-80.731059630179
Canfranc_Provincia de Huesca_Aragon_ES,Canfranc,ES,42.740671674607,-0.51968773818763
Caninde de Sao Francisco_Caninde De Sao Francisco_Sergipe_BR,Caninde de Sao Francisco,BR,-9.601661199999995,-37.7797816
Canowindra_Cabonne_New South Wales_AU,Canowindra,AU,-33.560138888701,148.54552777414
Canyon City_Grant County_Oregon_US,Canyon City,US,44.17942267427,-118.99706065463
Canyon_Randall County_Texas_US,Canyon,US,34.773113708117,-101.84891468607
Canyonville_Douglas County_Oregon_US,Canyonville,US,42.8941614934,-123.23792094883
Caparroso_Centla_Tabasco_MX,Caparroso,MX,18.334200062614,-92.79195831831
Capas_Province of Tarlac_Central Luzon_PH,Capas,PH,15.284901668178,120.60505000029
Cape Canaveral_Brevard County_Florida_US,Cape Canaveral,US,28.393277645651,-80.597526747224
Cape Girardeau_Cape Girardeau County_Missouri_US,Cape Girardeau,US,37.26780198352,-89.563152144848
Cape May Court House_Cape May County_New Jersey_US,Cape May Court House,US,39.071582756635,-74.825326382191
Capel_Capel_Western Australia_AU,Capel,AU,-33.46903996205,115.59468802634
Capesterre-Belle-Eau_Guadeloupe_Guadeloupe_GP,Capesterre-Belle-Eau,GP,16.104609305714,-61.565231850935
Capiata_NaN_Central_PY,Capiata,PY,-25.386468074388,-57.41317470626
Capitan_Lincoln County_New Mexico_US,Capitan,US,33.426978724881,-105.30640532222
Captains Cove_Accomack County_Virginia_US,Captains Cove,US,38.013433289838,-75.392858537712
Caracas_Municipio Libertador_Capital_VE,Caracas,VE,10.493429689281,-66.941239026108
Carahue_Provincia de Cautin_Araucania_CL,Carahue,CL,-38.698725950836,-73.354344489641
Caralue_Kimba_South Australia_AU,Caralue,AU,-33.137583333333,135.57386111283
Caramay_Province of Palawan_Mimaropa_PH,Caramay,PH,10.039963556185,119.11389665949
Carazinho_Carazinho_Rio Grande do Sul_BR,Carazinho,BR,-28.283716725702,-52.791452853927
Carberry_NaN_Manitoba_CA,Carberry,CA,50.202416702019,-98.863245097896
Carbonear_NaN_Newfoundland and Labrador_CA,Carbonear,CA,47.709577174166,-53.226725988576
Cardenas_NaN_Rivas_NI,Cardenas,NI,11.060517265130803,-85.42911370464297
Carefree_Maricopa County_Arizona_US,Carefree,US,33.754864587196,-111.89117900036
Carilo_NaN_Buenos Aires_AR,Carilo,AR,-37.144093575866,-56.886375512914
Carinhanha_Carinhanha_Bahia_BR,Carinhanha,BR,-14.21080377074,-44.217511920281
Carleton-sur-Mer_Gaspesie-Iles-de-la-Madeleine_Quebec_CA,Carleton-sur-Mer,CA,48.05921084353332,-66.37861775407737
Carlos Reyles_NaN_Durazno_UY,Carlos Reyles,UY,-33.109526376538,-56.459922133707
Carlsbad_San Diego County_California_US,Carlsbad,US,33.153207510065,-117.31112947679
Carmen de Apicala_NaN_Tolima_CO,Carmen de Apicala,CO,4.1652963116228,-74.730345933325
Carmen del Parana_NaN_Itapua_PY,Carmen del Parana,PY,-27.129802511025,-56.320672710467
Carnarvon_Carnarvon_Western Australia_AU,Carnarvon,AU,-25.532472222222,114.13083333333
Carpinis_Comuna Crasna_Gorj_RO,Carpinis,RO,45.174229934121,23.607257004516
Carrazeda de Anciaes_Carrazeda de Ansiaes_Braganca_PT,Carrazeda de Anciaes,PT,41.263141739946,-7.2898671100131
Carriere_Pearl River County_Mississippi_US,Carriere,US,30.654439097637,-89.58330220414
Carrizo Springs_Dimmit County_Texas_US,Carrizo Springs,US,28.549426439089,-99.762895423338
Carrizozo_Lincoln County_New Mexico_US,Carrizozo,US,33.756634399219,-106.10802299662
Carrolls Creek_Tenterfield Municipality_New South Wales_AU,Carrolls Creek,AU,-28.971234450226,152.17468539273
Cartaxo_Cartaxo_Santarem_PT,Cartaxo,PT,39.237736646046,-8.7919327931279
Carthage_Leake County_Mississippi_US,Carthage,US,32.677654008542,-89.787479776074
Cary_Wake County_North Carolina_US,Cary,US,35.819644452377,-78.787709859431
Casambalangan_Province of Cagayan_Cagayan Valley_PH,Casambalangan,PH,18.416414949277,122.13300502932
Cascavel_Cascavel_Parana_BR,Cascavel,BR,-24.991868161616,-53.314111195898
Casma_Provincia de Casma_Ancash_PE,Casma,PE,-9.4344232127551,-78.207862529239
Cassa de la Selva_Provincia de Girona_Catalonia_ES,Cassa de la Selva,ES,41.891698725266,2.8675937221843
Casselton_Cass County_North Dakota_US,Casselton,US,46.875869349164,-97.359917121599
Castellet_Provincia de Barcelona_Catalonia_ES,Castellet,ES,41.231613345302,1.6472450135631
Castelvecchio di Rocca Barbena_Provincia di Savona_Liguria_IT,Castelvecchio di Rocca Barbena,IT,44.130404892723,8.1121891319834
Castlebridge_Loch Garman_Leinster_IE,Castlebridge,IE,52.381290297036,-6.4769362723411
Castlederg_NaN_Northern Ireland_GB,Castlederg,GB,54.709993944308,-7.5960161636457
Castlegar_NaN_British Columbia_CA,Castlegar,CA,49.295889383153,-117.87876029588
Castleisland_Ciarrai_Munster_IE,Castleisland,IE,52.2536390998,-9.5828071383409
Castlemaine_Mount Alexander_Victoria_AU,Castlemaine,AU,-37.129212530297,144.04353861986
Castries_NaN_Castries Quarter_LC,Castries,LC,13.972332009645,-61.001794953844
Castro Alves_Castro Alves_Bahia_BR,Castro Alves,BR,-12.700487245408,-39.333636529993
Castro_Provincia de Chiloe_Los Lagos_CL,Castro,CL,-42.332578292214,-73.372623109272
Casupa_NaN_Florida_UY,Casupa,UY,-34.103180897255946,-55.71479820511318
Catahuasi_Provincia de Yauyos_Lima_PE,Catahuasi,PE,-12.839304246816,-76.00272547159
Catriel_NaN_Rio Negro_AR,Catriel,AR,-37.844767044755,-67.78419535474
Catterall_Lancashire_England_GB,Catterall,GB,53.878598060648,-2.7754598437797
Catumbela_NaN_Benguela_AO,Catumbela,AO,-12.394742735779817,13.64324165280326
Cau Giat_NaN_Nghe An_VN,Cau Giat,VN,19.10117310148,105.59581170002
Caucasia_NaN_Antioquia_CO,Caucasia,CO,7.9684404787796,-75.204286365845
Caucete_NaN_San Juan_AR,Caucete,AR,-31.716443606098,-68.136061253347
Cauquenes_Provincia de Cauquenes_Maule_CL,Cauquenes,CL,-36.138378413848,-72.758763395519
Cavalier_Pembina County_North Dakota_US,Cavalier,US,48.96376865077486,-97.73098765555396
Caxito_NaN_Bengo_AO,Caxito,AO,-9.1528527757318,13.87079168036
Cayhuayna_Provincia de Huanuco_Huanuco_PE,Cayhuayna,PE,-9.9510283487958,-76.250263742438
Ceduna_Ceduna_South Australia_AU,Ceduna,AU,-31.931128602089,133.109542037
Celebi_NaN_Kirikkale_TR,Celebi,TR,39.474551816632,33.536261941419
Celendin_Provincia de Celendin_Cajamarca_PE,Celendin,PE,-6.8776165984444,-78.142067016705
Celorico da Beira_Celorico da Beira_Guarda_PT,Celorico da Beira,PT,40.640872542114,-7.3003212556537
Centa_NaN_NaN_RS,Centa,RS,45.158536327191,20.391426682966
Centenario do Sul_Centenario Do Sul_Parana_BR,Centenario do Sul,BR,-22.801481489105,-51.777102788565
Centenario_NaN_Neuquen_AR,Centenario,AR,-38.911632300728,-68.14044561499
Central Park_Grays Harbor County_Washington_US,Central Park,US,46.879402782956,-123.70632126094
Ceres_Cape Winelands District Municipality_Western Cape_ZA,Ceres,ZA,-33.290783969798,19.139327325452
Cerna_Comuna Cerna_Tulcea_RO,Cerna,RO,45.036394642688,28.349449806489
Cerrina_Provincia di Alessandria_Piedmont_IT,Cerrina,IT,45.142067794531,8.2116834980446
Cerro Cora_Cerro Cora_Rio Grande do Norte_BR,Cerro Cora,BR,-6.1992541162257,-36.355187173327
Cerro Gordo_Zaragoza_San Luis Potosi_MX,Cerro Gordo,MX,21.989261400595,-100.84807269801
Cervantes_Province of Ilocos Sur_Ilocos_PH,Cervantes,PH,16.989852590069,120.73593681976
Ceyhan_NaN_Adana_TR,Ceyhan,TR,37.058974768374,35.77008001148
Chae Hom_NaN_Lampang_TH,Chae Hom,TH,18.57153577871,99.551248058986
Chaem Luang_NaN_Chiang Mai_TH,Chaem Luang,TH,19.153296599119,98.387968623836
Chai Prakan_NaN_Chiang Mai_TH,Chai Prakan,TH,19.646476286634,99.142108755425
Chaiten_Provincia de Palena_Los Lagos_CL,Chaiten,CL,-42.718635462091,-72.585265220535
Chaiya_NaN_Surat Thani_TH,Chaiya,TH,9.4384032017568,99.152443978176
Chajari_NaN_Entre Rios_AR,Chajari,AR,-30.775676966058,-58.023983580734
Chalco_Sarpy County_Nebraska_US,Chalco,US,41.26307978883,-96.113223230002
Challapata_NaN_Oruro_BO,Challapata,BO,-19.395252655762835,-67.27926628537938
Chaloem Phra Kiat_NaN_Nan_TH,Chaloem Phra Kiat,TH,19.679502066838,101.01934939254
Chamberlain_Brule County_South Dakota_US,Chamberlain,US,43.845846999882,-99.505830001003
Chambishi_NaN_Copperbelt_ZM,Chambishi,ZM,-12.6178500948,28.138976439600007
Champasak_NaN_Champasak_LA,Champasak,LA,14.770649719585,106.15891745964
Champoton_Champoton_Campeche_MX,Champoton,MX,19.242029631222,-90.819025570171
Chamrajnagar_Chamrajnagar_Karnataka_IN,Chamrajnagar,IN,11.774983972626,77.103355046408
Chamzinka_NaN_Mordoviya_RU,Chamzinka,RU,54.422311286673,45.797033778807
Chancay_Provincia de Huaral_Lima_PE,Chancay,PE,-11.537949808808,-77.255702139794
Changchun_Changchun Shi_Jilin Sheng_CN,Changchun,CN,43.83966527802,125.15139413955
Changnyeong_NaN_Gyeongsangnam-do_KR,Changnyeong,KR,35.630303076759,128.39120505737
Changqi_NaN_Guangdong_CN,Changqi,CN,21.54701035919678,110.69752307643596
Changwon_NaN_Gyeongsangnam-do_KR,Changwon,KR,35.370732315621,128.64693940178
Changy-les-Bois_Departement du Loiret_Centre_FR,Changy-les-Bois,FR,47.842127069472,2.6860058293633
Chanika_NaN_Tanga_TZ,Chanika,TZ,-5.542115599999999,38.40539620000197
Channing_Hartley County_Texas_US,Channing,US,35.811842978938,-102.3546443009
Chanute_Neosho County_Kansas_US,Chanute,US,37.675292678771,-95.429459836841
Chapaev_NaN_Batys Qazaqstan_KZ,Chapaev,KZ,50.197304085733,51.134883962775
Chaplygin_NaN_Lipetsk_RU,Chaplygin,RU,53.214002999762,39.914194999565
Charlottetown_NaN_Prince Edward Island_CA,Charlottetown,CA,46.383996878941,-63.125681440249
Charters Towers_Charters Towers_Queensland_AU,Charters Towers,AU,-20.812333333311,146.35061111136
Chascomus_Partido de Chascomus_Buenos Aires_AR,Chascomus,AR,-35.585616379226,-58.064865189767
Chase_NaN_British Columbia_CA,Chase,CA,51.673203005584,-119.64242699527
Chashniki_NaN_Vitebsk_BY,Chashniki,BY,55.316556198812,29.450465898738
Chateauvillain_Departement de la Haute-Marne_Champagne-Ardenne_FR,Chateauvillain,FR,47.921112096095,4.7721337314732
Chau Thanh_NaN_Ben Tre_VN,Chau Thanh,VN,10.306060668682,106.38181502054
Chavelot_Departement des Vosges_Lorraine_FR,Chavelot,FR,48.316770764839,6.4957337431479
Checotah_McIntosh County_Oklahoma_US,Checotah,US,35.457614805169,-95.504265628234
Chefchaouene_NaN_Tanger-Tetouan_MA,Chefchaouene,MA,35.275170345581,-5.3480874083956
Chelyabinsk_Gorod Chelyabinsk_Chelyabinsk_RU,Chelyabinsk,RU,55.10846959114,61.480543022185
Chemax_NaN_Yucatan_MX,Chemax,MX,20.66459650132,-87.990510407199
Chengdu_NaN_Sichuan_CN,Chengdu,CN,30.57270500736872,104.04133215862056
Chengnan_NaN_Zhejiang Sheng_CN,Chengnan,CN,30.70804009048368,120.7224703333622
Cheran Atzicuirin (Cheranastico)_Paracho_Michoacan_MX,Cheran Atzicuirin (Cheranastico),MX,19.700864862751,-101.9950712734
Cherepanovo_NaN_Novosibirsk_RU,Cherepanovo,RU,54.031549018263,83.406355226454
Chernigovka_NaN_Primorskiy_RU,Chernigovka,RU,44.404897079324,132.68843322105
Cherokee Village_Sharp County_Arkansas_US,Cherokee Village,US,36.295081501265,-91.397420648504
Cherrapunji_East Khasi Hills_Meghalaya_IN,Cherrapunji,IN,25.295393183407,91.93361220969
Cherryfield_Washington County_Maine_US,Cherryfield,US,44.720626686351,-67.975435787366
Chertkovo_NaN_Rostov_RU,Chertkovo,RU,49.379294914436,40.59231823899
Chester_Dodge County_Georgia_US,Chester,US,32.397085585785,-83.15623222209
Chestertown_Kent County_Maryland_US,Chestertown,US,39.272713025908,-76.051570212495
Chetwynd_NaN_British Columbia_CA,Chetwynd,CA,56.02873504849812,-122.13314256638088
Cheyenne_Roger Mills County_Oklahoma_US,Cheyenne,US,35.801003663692,-99.358589376433
Cheyyar_Tiruvannamalai_Tamil Nadu_IN,Cheyyar,IN,12.630389830361,79.558340403088
Chi Thanh_NaN_Phu Yen_VN,Chi Thanh,VN,13.207451730793,109.26979858459
Chiang Muan_NaN_Phayao_TH,Chiang Muan,TH,18.931338221364,100.236520491
Chiantla_Municipio de Chiantla_Huehuetenango_GT,Chiantla,GT,15.355321304381,-91.457020661051
Chiaramonti_Provincia di Sassari_Sardinia_IT,Chiaramonti,IT,40.721251554145,8.809868743314
Chibombo_NaN_Central_ZM,Chibombo,ZM,-14.844642861404,27.734916739891
Chichaoua_Chichaoua_Marrakech-Tensift-Al Haouz_MA,Chichaoua,MA,31.3268205,-8.812607399972201
Chickasha_Grady County_Oklahoma_US,Chickasha,US,35.043788739883,-97.883599441351
Chidlow_Mundaring_Western Australia_AU,Chidlow,AU,-31.875444446962,116.31983333001
Chiguayante_Provincia de Concepcion_Biobio_CL,Chiguayante,CL,-36.97857549957,-72.995962611934
Chihuahua_Chihuahua_Chihuahua_MX,Chihuahua,MX,28.624443823539,-106.04172460096
Chilaw_NaN_North Western_LK,Chilaw,LK,7.5325783287894,79.821131721133
Chillupar_Gorakhpur_Uttar Pradesh_IN,Chillupar,IN,26.299790893749,83.500617592801
Chima_NaN_Cordoba_CO,Chima,CO,9.0474333596266,-75.628161109299
Chimala_NaN_Mbeya_TZ,Chimala,TZ,-8.8907052475205,33.985286501209
Chimoio_NaN_Manica_MZ,Chimoio,MZ,-19.14354323103028,34.02008587652692
Chinchilla de Monte Aragon_Provincia de Albacete_Castille-La Mancha_ES,Chinchilla de Monte Aragon,ES,38.888729160712,-1.7850446131344
Chinna Salem_Villupuram_Tamil Nadu_IN,Chinna Salem,IN,11.566862009775148,78.98047139030679
Chinook_Blaine County_Montana_US,Chinook,US,48.595654210885,-109.30943372139
Chinoz_NaN_Toshkent_UZ,Chinoz,UZ,40.909626970648,68.710220880652
Chinsali_NaN_Northern_ZM,Chinsali,ZM,-10.994791267408344,32.06672433747855
Chiplun_Ratnagiri_Maharashtra_IN,Chiplun,IN,17.540490459655135,73.5035477613754
Chirchiq_NaN_Toshkent_UZ,Chirchiq,UZ,41.464415429653,69.578154781473
Chirnogeni_Comuna Chirnogeni_Constanta_RO,Chirnogeni,RO,43.901826109111,28.22677616835
Chirongui_NaN_Chirongui_YT,Chirongui,YT,-12.983412145942014,45.152789851751805
Chirundu_NaN_NaN_ZW,Chirundu,ZW,-16.0247122697811,28.83764727333536
Chisec_NaN_Alta Verapaz_GT,Chisec,GT,15.813189361917,-90.289551125407
Chisineu-Cris_NaN_NaN_RO,Chisineu-Cris,RO,46.554080587572,21.527964013519
Chitradurga_Chitradurga_Karnataka_IN,Chitradurga,IN,14.294291381596,76.398301388559
Chittoor_Chittoor_Andhra Pradesh_IN,Chittoor,IN,13.212367661246189,79.06261674300517
Cho Lau_NaN_Binh Thuan_VN,Cho Lau,VN,11.218612237372,108.32320512084
Chocos_Provincia de Yauyos_Lima_PE,Chocos,PE,-12.926526053517,-76.111033663986
Chom Bueng_Amphoe Chom Bueng_Ratchaburi_TH,Chom Bueng,TH,13.527965457406,99.578000793849
Chongwe_NaN_Lusaka_ZM,Chongwe,ZM,-15.505749271232691,28.5502511256102
Chongxing_NaN_Hainan_CN,Chongxing,CN,19.39146597413808,110.65506215706236
Chouteau_Mayes County_Oklahoma_US,Chouteau,US,36.134343948275,-95.353010201367
Christchurch_Christchurch City_Canterbury_NZ,Christchurch,NZ,-43.789081010539,173.06285197861
Christmas_Orange County_Florida_US,Christmas,US,28.536270542929,-81.04656752175
Chrysochorafa_Nomos Serron_Central Macedonia_GR,Chrysochorafa,GR,41.20674087861606,23.09410179818287
Chudovo_NaN_Novgorod_RU,Chudovo,RU,59.184213882888,31.541755591253
Chuhar Jamali_NaN_Sindh_PK,Chuhar Jamali,PK,24.560749965368,68.051915993397
Chum Phae_NaN_Khon Kaen_TH,Chum Phae,TH,16.529001943118,102.24164862358
Chumphon_NaN_Chumphon_TH,Chumphon,TH,10.503746490482,98.987663679983
Churapcha_NaN_Sakha_RU,Churapcha,RU,62.00638450748,132.62943947469
Churuja_Provincia de Bongara_Amazonas_PE,Churuja,PE,-6.0599421081643,-77.914938410795
Chusovoy_NaN_Perm_RU,Chusovoy,RU,58.303520161702,57.772353280505
Chust Shahri_NaN_Namangan_UZ,Chust Shahri,UZ,41.010218740458,71.225526603512
Ciasna_Powiat lubliniecki_Silesian Voivodeship_PL,Ciasna,PL,50.726612575938,18.631956880517
Cibitoke_NaN_Cibitoke_BI,Cibitoke,BI,-2.6993139351924147,29.02537695000601
Cieza_Murcia_Murcia_ES,Cieza,ES,38.313328654954,-1.4829575654633
Cigenca_NaN_West Java_ID,Cigenca,ID,-7.112831941373,106.67262700736
Cihuatlan_NaN_Jalisco_MX,Cihuatlan,MX,19.194845543634,-104.54378501672
Cilimli_NaN_Duzce_TR,Cilimli,TR,40.847838936631,31.044031023483
Cinarcik_NaN_Yalova_TR,Cinarcik,TR,40.64241076395,29.120762810585
Cinco Saltos_NaN_Rio Negro_AR,Cinco Saltos,AR,-38.772097447158,-68.09181550736
Cioranii de Sus_Comuna Ciorani_Prahova_RO,Cioranii de Sus,RO,44.832176580044,26.400775025196
Cipolletti_NaN_Rio Negro_AR,Cipolletti,AR,-38.943183408755,-68.010540635146
Circle_McCone County_Montana_US,Circle,US,47.448551855848,-105.5438537127
Ciudad Cortes_NaN_Puntarenas_CR,Ciudad Cortes,CR,8.845447818587278,-83.31739010320159
Ciudad Fernandez_NaN_San Luis Potosi_MX,Ciudad Fernandez,MX,22.021428357368,-100.18916510906
Ciudad Morelos_Playas de Rosarito_Baja California_MX,Ciudad Morelos,MX,32.264343655209,-116.99948569404
Ciudad Satelite_San Luis Potosi_San Luis Potosi_MX,Ciudad Satelite,MX,22.205438120931,-100.80994406965
Civankan_NaN_Siirt_TR,Civankan,TR,37.952783775694,41.808914385239
Clancy_Jefferson County_Montana_US,Clancy,US,46.376267146941,-112.03107786238
Clanwilliam_West Coast District Municipality_Western Cape_ZA,Clanwilliam,ZA,-32.39477313909,18.889177772087
Clara City_Chippewa County_Minnesota_US,Clara City,US,44.948870867894,-95.44146399683
Clare_Clare County_Michigan_US,Clare,US,43.823995700885,-84.791299353835
Clare_Clare and Gilbert Valleys_South Australia_AU,Clare,AU,-33.913637548692,138.86918344672
Clarendon_Donley County_Texas_US,Clarendon,US,35.205780498427,-100.78185488767
Clarkston Heights-Vineland_Asotin County_Washington_US,Clarkston Heights-Vineland,US,46.360523711704,-117.19964414419
Claude_Armstrong County_Texas_US,Claude,US,35.207105103475,-101.14563225624
Claudio_Claudio_Minas Gerais_BR,Claudio,BR,-20.451913504221,-44.568646331563
Clayton_Johnston County_North Carolina_US,Clayton,US,35.56683335079,-78.502056360364
Clayton_Union County_New Mexico_US,Clayton,US,36.339170384266,-102.97102567939
Clervaux_Canton de Clervaux_Diekirch_LU,Clervaux,LU,50.07863329708997,6.075974341096672
Cleve_Cleve_South Australia_AU,Cleve,AU,-33.577500000183,136.49730555555
Clinton_Lenawee County_Michigan_US,Clinton,US,42.088237727663,-83.927862772046
Clinton_Sampson County_North Carolina_US,Clinton,US,35.19992741634,-78.294684293967
Cloncurry_Cloncurry_Queensland_AU,Cloncurry,AU,-21.162027778071,140.25258333432
Cloverdale_Sonoma County_California_US,Cloverdale,US,38.7103112494,-122.9710594416
Clovis_Curry County_New Mexico_US,Clovis,US,34.647491199782,-103.22774408707
Coahuayana Viejo_NaN_Michoacan_MX,Coahuayana Viejo,MX,18.441104003554,-103.53565248407
Coal Creek_Boulder County_Colorado_US,Coal Creek,US,39.880144976808,-105.29324575428
Coal Hill_Johnson County_Arkansas_US,Coal Hill,US,35.500822101192,-93.691340223256
Coaldale_NaN_Alberta_CA,Coaldale,CA,49.604551431558,-112.65268698387
Coba_NaN_Quintana Roo_MX,Coba,MX,20.421463001717,-87.645386000825
Cobar_Cobar_New South Wales_AU,Cobar,AU,-31.53939348672,146.38952717629
Cobourg_NaN_Ontario_CA,Cobourg,CA,44.030145008594,-77.876424309698
Cochrane_Provincia Capitan Prat_Aisen_CL,Cochrane,CL,-46.645622222222,-72.609675
Coco_NaN_Salinas_PR,Coco,PR,17.991014624396,-66.269653580015
Cocorit_NaN_Sonora_MX,Cocorit,MX,27.575564867508,-109.94542521496
Cody_Park County_Wyoming_US,Cody,US,44.334815613871,-108.946646533
Coeneo de la Libertad_NaN_Michoacan_MX,Coeneo de la Libertad,MX,19.790628674059,-101.63308568449
Cogolin_Departement du Var_Provence-Alpes-Cote d'Azur_FR,Cogolin,FR,43.219619924471,6.5026115763255
Colbun_Provincia de Linares_Maule_CL,Colbun,CL,-35.80439362443,-70.965684502654
Colchani_NaN_Cochabamba_BO,Colchani,BO,-16.877947371896802,-66.64197193951193
Colchani_NaN_Potosi_BO,Colchani,BO,-20.14956121305556,-67.81510021527778
Colesberg_Pixley ka Seme District Municipality_Northern Cape_ZA,Colesberg,ZA,-30.830672396125,25.073535094355
Collefontana-Fontana Liri Inferiore_Provincia di Frosinone_Latium_IT,Collefontana-Fontana Liri Inferiore,IT,41.610457952198,13.550069656665
College Station_Brazos County_Texas_US,College Station,US,30.605838447463,-96.30742937909
Collingwood_NaN_Ontario_CA,Collingwood,CA,44.291693999692,-80.603516701516
Collipulli_Provincia de Malleco_Araucania_CL,Collipulli,CL,-37.943052914764,-72.406902515214
Colon_NaN_Entre Rios_AR,Colon,AR,-32.142532093702464,-58.22315628715164
Colonia Aeropuerto_Zihuatanejo de Azueta_Guerrero_MX,Colonia Aeropuerto,MX,17.595867268881,-101.46748321736
Colonia Baron_NaN_La Pampa_AR,Colonia Baron,AR,-35.934280111219,-63.940671000524
Colonia Elia_NaN_Entre Rios_AR,Colonia Elia,AR,-32.704526149682,-58.456279487184
Colonia Leopoldina_NaN_Alagoas_BR,Colonia Leopoldina,BR,-9.0516249076152,-35.712447192438
Colonia Menno_NaN_Boqueron_PY,Colonia Menno,PY,-22.407561591496,-59.838638398197
Colonia Neuland_NaN_Boqueron_PY,Colonia Neuland,PY,-22.594972821498,-59.890716461493
Colonia las Flores_Chinampa de Gorostiza_Veracruz_MX,Colonia las Flores,MX,21.393240199997688,-97.6390982
Colonia_Weloy Municipality_Yap_FM,Colonia,FM,9.559340344639136,138.13515584167854
Colonial Pine Hills_Pennington County_South Dakota_US,Colonial Pine Hills,US,43.888615068632,-103.42533363412
Columbia Falls_Flathead County_Montana_US,Columbia Falls,US,48.76501048778,-113.75564570885
Columbia_Adair County_Kentucky_US,Columbia,US,36.998360257611,-85.410937189387
Colunga_Province of Asturias_Asturias_ES,Colunga,ES,43.44842705974,-5.1967101209685
Conakry_NaN_Conakry_GN,Conakry,GN,9.5876527735292,-13.63336644774
